"","timestamp","avg_pm25","pollution_level","TEMP","DEWP","PRES","Iws","cbwd","Is","Ir"
"32291",2013-11-27 15:00:00,10.3333333333333,0,0,-28,1027,257.92,"NW",0,0
"32292",2013-11-27 16:00:00,10.3333333333333,0,-1,-29,1027,265.97,"NW",0,0
"32293",2013-11-27 17:00:00,10,0,-1,-29,1027,274.02,"NW",0,0
"32294",2013-11-27 18:00:00,9.33333333333333,0,-1,-29,1028,281.17,"NW",0,0
"32295",2013-11-27 19:00:00,9,0,-2,-29,1028,288.32,"NW",0,0
"32296",2013-11-27 20:00:00,9.33333333333333,0,-2,-30,1028,295.47,"NW",0,0
"32297",2013-11-27 21:00:00,8.33333333333333,0,-3,-29,1028,302.62,"NW",0,0
"32298",2013-11-27 22:00:00,7.66666666666667,0,-3,-29,1029,309.77,"NW",0,0
"32299",2013-11-27 23:00:00,6.66666666666667,0,-3,-30,1029,318.71,"NW",0,0
"32300",2013-11-28 00:00:00,6,0,-3,-30,1029,329.89,"NW",0,0
"32301",2013-11-28 01:00:00,4.33333333333333,0,-3,-29,1029,337.04,"NW",0,0
"32302",2013-11-28 02:00:00,3.66666666666667,0,-4,-28,1028,341.06,"NW",0,0
"32303",2013-11-28 03:00:00,3.33333333333333,0,-4,-28,1028,345.98,"NW",0,0
"32304",2013-11-28 04:00:00,4,0,-4,-28,1028,350.9,"NW",0,0
"32305",2013-11-28 05:00:00,6,0,-3,-27,1027,358.05,"NW",0,0
"32306",2013-11-28 06:00:00,8.33333333333333,0,-3,-27,1028,365.2,"NW",0,0
"32307",2013-11-28 07:00:00,10.3333333333333,0,-3,-26,1028,372.35,"NW",0,0
"32308",2013-11-28 08:00:00,10.3333333333333,0,-2,-26,1029,378.16,"NW",0,0
"32309",2013-11-28 09:00:00,11,0,0,-27,1028,386.21,"NW",0,0
"32310",2013-11-28 10:00:00,10.6666666666667,0,1,-30,1028,394.26,"NW",0,0
"32311",2013-11-28 11:00:00,10.3333333333333,0,3,-32,1027,403.2,"NW",0,0
"32312",2013-11-28 12:00:00,9,0,4,-33,1026,413.03,"NW",0,0
"32313",2013-11-28 13:00:00,13.6666666666667,0,4,-31,1025,421.97,"NW",0,0
"32314",2013-11-28 14:00:00,15,0,6,-30,1024,430.02,"NW",0,0
"32315",2013-11-28 15:00:00,15.3333333333333,0,5,-28,1024,439.85,"NW",0,0
"32316",2013-11-28 16:00:00,11,0,6,-28,1024,447.9,"NW",0,0
"32317",2013-11-28 17:00:00,17.6666666666667,0,6,-24,1024,452.82,"NW",0,0
"32318",2013-11-28 18:00:00,34,0,6,-20,1024,457.74,"NW",0,0
"32319",2013-11-28 19:00:00,61,1,6,-19,1024,460.87,"NW",0,0
"32320",2013-11-28 20:00:00,78.3333333333333,1,6,-19,1024,465.79,"NW",0,0
"32321",2013-11-28 21:00:00,88,1,5,-18,1024,468.92,"NW",0,0
"32322",2013-11-28 22:00:00,89,1,6,-18,1024,474.73,"NW",0,0
"32323",2013-11-28 23:00:00,76,1,6,-18,1024,480.54,"NW",0,0
"32324",2013-11-29 00:00:00,57.6666666666667,1,4,-18,1024,485.46,"NW",0,0
"32325",2013-11-29 01:00:00,39,1,-1,-16,1023,490.38,"NW",0,0
"32326",2013-11-29 02:00:00,32,0,-2,-14,1023,0.89,"cv",0,0
"32327",2013-11-29 03:00:00,28,0,-3,-16,1023,3.13,"NW",0,0
"32328",2013-11-29 04:00:00,24.3333333333333,0,-4,-16,1023,6.26,"NW",0,0
"32329",2013-11-29 05:00:00,22.3333333333333,0,-3,-15,1023,8.05,"NW",0,0
"32330",2013-11-29 06:00:00,24.3333333333333,0,-3,-14,1022,9.84,"NW",0,0
"32331",2013-11-29 07:00:00,27.6666666666667,0,-4,-14,1022,13.86,"NW",0,0
"32332",2013-11-29 08:00:00,43,1,-1,-12,1023,0.89,"cv",0,0
"32333",2013-11-29 09:00:00,55,1,5,-14,1023,1.78,"cv",0,0
"32334",2013-11-29 10:00:00,55.6666666666667,1,8,-18,1022,3.13,"NW",0,0
"32335",2013-11-29 11:00:00,46.3333333333333,1,10,-18,1021,6.26,"NW",0,0
"32336",2013-11-29 12:00:00,36.3333333333333,1,10,-17,1020,9.39,"NW",0,0
"32337",2013-11-29 13:00:00,34,0,12,-17,1018,13.41,"NW",0,0
"32338",2013-11-29 14:00:00,47.3333333333333,1,13,-17,1018,4.92,"SE",0,0
"32339",2013-11-29 15:00:00,61,1,12,-18,1017,8.94,"SE",0,0
"32340",2013-11-29 16:00:00,69,1,11,-18,1016,12.96,"SE",0,0
"32341",2013-11-29 17:00:00,84,1,10,-18,1017,16.09,"SE",0,0
"32342",2013-11-29 18:00:00,102,1,10,-17,1017,21.01,"SE",0,0
"32343",2013-11-29 19:00:00,118.333333333333,1,8,-15,1017,4.92,"NW",0,0
"32344",2013-11-29 20:00:00,109,1,8,-14,1017,4.02,"SE",0,0
"32345",2013-11-29 21:00:00,96.3333333333333,1,8,-14,1017,8.04,"SE",0,0
"32346",2013-11-29 22:00:00,91.3333333333333,1,7,-14,1017,1.79,"NW",0,0
"32347",2013-11-29 23:00:00,92.3333333333333,1,2,-12,1017,0.89,"cv",0,0
"32348",2013-11-30 00:00:00,98.6666666666667,1,0,-12,1017,1.78,"cv",0,0
"32349",2013-11-30 01:00:00,100.333333333333,1,1,-13,1017,2.67,"cv",0,0
"32350",2013-11-30 02:00:00,88.3333333333333,1,2,-13,1018,4.92,"NW",0,0
"32351",2013-11-30 03:00:00,63.3333333333333,1,-1,-10,1019,8.94,"NW",0,0
"32352",2013-11-30 04:00:00,44.3333333333333,1,-1,-10,1019,12.96,"NW",0,0
"32353",2013-11-30 05:00:00,37.3333333333333,1,0,-11,1020,17.88,"NW",0,0
"32354",2013-11-30 06:00:00,36.3333333333333,1,0,-12,1021,21.9,"NW",0,0
"32355",2013-11-30 07:00:00,31,0,-1,-12,1022,25.03,"NW",0,0
"32356",2013-11-30 08:00:00,25.6666666666667,0,3,-14,1023,30.84,"NW",0,0
"32357",2013-11-30 09:00:00,23.6666666666667,0,6,-15,1024,3.13,"NE",0,0
"32358",2013-11-30 10:00:00,23,0,8,-18,1024,4.02,"NW",0,0
"32359",2013-11-30 11:00:00,20,0,10,-17,1025,9.83,"NW",0,0
"32360",2013-11-30 12:00:00,15.6666666666667,0,10,-17,1024,12.96,"NW",0,0
"32361",2013-11-30 13:00:00,13.6666666666667,0,11,-17,1024,16.98,"NW",0,0
"32362",2013-11-30 14:00:00,14,0,10,-18,1023,3.13,"NE",0,0
"32363",2013-11-30 15:00:00,16.6666666666667,0,10,-19,1023,4.92,"NE",0,0
"32364",2013-11-30 16:00:00,20,0,9,-20,1024,1.79,"SE",0,0
"32365",2013-11-30 17:00:00,22.3333333333333,0,4,-19,1024,0.89,"cv",0,0
"32366",2013-11-30 18:00:00,25.3333333333333,0,4,-19,1025,1.78,"cv",0,0
"32367",2013-11-30 19:00:00,29,0,1,-17,1025,1.79,"NW",0,0
"32368",2013-11-30 20:00:00,40,1,3,-18,1026,0.89,"cv",0,0
"32369",2013-11-30 21:00:00,42.3333333333333,1,1,-17,1026,1.78,"cv",0,0
"32370",2013-11-30 22:00:00,39.3333333333333,1,0,-13,1026,0.89,"NE",0,0
"32371",2013-11-30 23:00:00,30,0,4,-18,1026,0.89,"cv",0,0
"32372",2013-12-01 00:00:00,27.3333333333333,0,-2,-13,1026,0.89,"NE",0,0
"32373",2013-12-01 01:00:00,30.6666666666667,0,-3,-14,1025,3.13,"NW",0,0
"32374",2013-12-01 02:00:00,36.6666666666667,1,-3,-13,1025,0.89,"NE",0,0
"32375",2013-12-01 03:00:00,46.3333333333333,1,-4,-13,1025,0.89,"cv",0,0
"32376",2013-12-01 04:00:00,54.3333333333333,1,-3,-13,1025,1.78,"cv",0,0
"32377",2013-12-01 05:00:00,69,1,-4,-14,1025,2.67,"cv",0,0
"32378",2013-12-01 06:00:00,83,1,-6,-13,1025,0.89,"NW",0,0
"32379",2013-12-01 07:00:00,104.666666666667,1,-3,-14,1025,0.89,"cv",0,0
"32380",2013-12-01 08:00:00,108.333333333333,1,-2,-13,1025,3.13,"NW",0,0
"32381",2013-12-01 09:00:00,106.333333333333,1,1,-14,1026,0.89,"cv",0,0
"32382",2013-12-01 10:00:00,87.6666666666667,1,7,-16,1025,1.79,"NW",0,0
"32383",2013-12-01 11:00:00,68.3333333333333,1,9,-16,1025,0.89,"cv",0,0
"32384",2013-12-01 12:00:00,50,1,9,-16,1023,1.79,"NW",0,0
"32385",2013-12-01 13:00:00,41.6666666666667,1,10,-17,1022,4.92,"NW",0,0
"32386",2013-12-01 14:00:00,48,1,11,-17,1021,3.13,"SE",0,0
"32387",2013-12-01 15:00:00,63,1,12,-18,1021,3.13,"NW",0,0
"32388",2013-12-01 16:00:00,75,1,11,-17,1020,3.13,"SE",0,0
"32389",2013-12-01 17:00:00,75.3333333333333,1,9,-15,1020,6.26,"SE",0,0
"32390",2013-12-01 18:00:00,81.6666666666667,1,8,-14,1021,9.39,"SE",0,0
"32391",2013-12-01 19:00:00,98.3333333333333,1,8,-13,1021,13.41,"SE",0,0
"32392",2013-12-01 20:00:00,128.666666666667,1,4,-12,1021,15.2,"SE",0,0
"32393",2013-12-01 21:00:00,139.666666666667,1,1,-11,1021,0.89,"cv",0,0
"32394",2013-12-01 22:00:00,141,1,2,-10,1021,1.79,"NW",0,0
"32395",2013-12-01 23:00:00,143.333333333333,1,-2,-10,1021,0.89,"NE",0,0
"32396",2013-12-02 00:00:00,171.333333333333,1,-3,-10,1021,1.78,"NE",0,0
"32397",2013-12-02 01:00:00,194,1,-3,-10,1020,1.79,"NW",0,0
"32398",2013-12-02 02:00:00,186.333333333333,1,-3,-9,1020,3.58,"NW",0,0
"32399",2013-12-02 03:00:00,149,1,-4,-11,1020,6.71,"NW",0,0
"32400",2013-12-02 04:00:00,109.666666666667,1,-2,-12,1019,8.5,"NW",0,0
"32401",2013-12-02 05:00:00,96,1,-5,-11,1019,11.63,"NW",0,0
"32402",2013-12-02 06:00:00,96.6666666666667,1,-4,-11,1019,0.89,"cv",0,0
"32403",2013-12-02 07:00:00,115.333333333333,1,-4,-12,1019,3.13,"NW",0,0
"32404",2013-12-02 08:00:00,106,1,0,-11,1019,6.26,"NW",0,0
"32405",2013-12-02 09:00:00,95,1,2,-12,1020,9.39,"NW",0,0
"32406",2013-12-02 10:00:00,74,1,5,-13,1019,11.18,"NW",0,0
"32407",2013-12-02 11:00:00,80,1,7,-15,1019,1.79,"cv",0,0
"32408",2013-12-02 12:00:00,86.6666666666667,1,10,-16,1018,1.79,"NW",0,0
"32409",2013-12-02 13:00:00,90.3333333333333,1,10,-15,1018,0.89,"cv",0,0
"32410",2013-12-02 14:00:00,85,1,12,-15,1017,1.78,"cv",0,0
"32411",2013-12-02 15:00:00,84,1,11,-15,1017,2.67,"cv",0,0
"32412",2013-12-02 16:00:00,93.6666666666667,1,11,-16,1017,1.79,"SE",0,0
"32413",2013-12-02 17:00:00,116,1,6,-13,1017,0.89,"cv",0,0
"32414",2013-12-02 18:00:00,148.333333333333,1,4,-11,1018,1.34,"cv",0,0
"32415",2013-12-02 19:00:00,175,1,1,-11,1018,0.89,"NE",0,0
"32416",2013-12-02 20:00:00,200,1,1,-12,1019,0.89,"SE",0,0
"32417",2013-12-02 21:00:00,207,1,-1,-11,1020,1.79,"NW",0,0
"32418",2013-12-02 22:00:00,216.666666666667,1,1,-12,1020,0.89,"cv",0,0
"32419",2013-12-02 23:00:00,223.333333333333,1,1,-11,1020,1.78,"cv",0,0
"32420",2013-12-03 00:00:00,228,1,2,-11,1021,4.02,"NW",0,0
"32421",2013-12-03 01:00:00,205.666666666667,1,-1,-11,1020,7.15,"NW",0,0
"32422",2013-12-03 02:00:00,166.333333333333,1,-3,-11,1021,11.17,"NW",0,0
"32423",2013-12-03 03:00:00,120.333333333333,1,-3,-11,1021,14.3,"NW",0,0
"32424",2013-12-03 04:00:00,91.6666666666667,1,-3,-11,1021,17.43,"NW",0,0
"32425",2013-12-03 05:00:00,73.3333333333333,1,-2,-11,1021,20.56,"NW",0,0
"32426",2013-12-03 06:00:00,69,1,-3,-11,1021,23.69,"NW",0,0
"32427",2013-12-03 07:00:00,72,1,-2,-11,1022,0.45,"cv",0,0
"32428",2013-12-03 08:00:00,76.3333333333333,1,0,-12,1023,1.79,"NE",0,0
"32429",2013-12-03 09:00:00,68.3333333333333,1,7,-10,1024,3.13,"NW",0,0
"32430",2013-12-03 10:00:00,59.6666666666667,1,10,-14,1024,3.13,"NE",0,0
"32431",2013-12-03 11:00:00,51.3333333333333,1,11,-14,1024,1.79,"NW",0,0
"32432",2013-12-03 12:00:00,45.6666666666667,1,13,-15,1023,4.92,"NW",0,0
"32433",2013-12-03 13:00:00,37,1,14,-14,1022,8.05,"NW",0,0
"32434",2013-12-03 14:00:00,30.3333333333333,0,14,-14,1021,9.84,"NW",0,0
"32435",2013-12-03 15:00:00,29.3333333333333,0,15,-14,1021,13.86,"NW",0,0
"32436",2013-12-03 16:00:00,30.3333333333333,0,14,-15,1021,17.88,"NW",0,0
"32437",2013-12-03 17:00:00,36.3333333333333,1,13,-16,1021,21.9,"NW",0,0
"32438",2013-12-03 18:00:00,51,1,12,-16,1021,25.03,"NW",0,0
"32439",2013-12-03 19:00:00,85.3333333333333,1,11,-15,1021,28.16,"NW",0,0
"32440",2013-12-03 20:00:00,120.666666666667,1,11,-15,1021,1.79,"cv",0,0
"32441",2013-12-03 21:00:00,149,1,10,-14,1021,1.79,"NW",0,0
"32442",2013-12-03 22:00:00,158.333333333333,1,10,-11,1021,3.13,"SE",0,0
"32443",2013-12-03 23:00:00,163.333333333333,1,6,-12,1021,1.79,"cv",0,0
"32444",2013-12-04 00:00:00,170.333333333333,1,3,-10,1021,2.68,"cv",0,0
"32445",2013-12-04 01:00:00,178,1,-1,-9,1021,1.79,"NW",0,0
"32446",2013-12-04 02:00:00,176.666666666667,1,-1,-10,1021,4.92,"NW",0,0
"32447",2013-12-04 03:00:00,178.333333333333,1,-1,-10,1021,0.45,"cv",0,0
"32448",2013-12-04 04:00:00,169,1,-3,-9,1020,0.9,"cv",0,0
"32449",2013-12-04 05:00:00,161,1,-2,-8,1020,1.79,"cv",0,0
"32450",2013-12-04 06:00:00,149.666666666667,1,-2,-8,1020,2.68,"cv",0,0
"32451",2013-12-04 07:00:00,134.333333333333,1,-3,-9,1020,1.79,"NW",0,0
"32452",2013-12-04 08:00:00,133.666666666667,1,-1,-8,1021,4.92,"NW",0,0
"32453",2013-12-04 09:00:00,114,1,3,-9,1021,0.89,"cv",0,0
"32454",2013-12-04 10:00:00,100,1,8,-11,1021,4.02,"NW",0,0
"32455",2013-12-04 11:00:00,78.6666666666667,1,11,-12,1020,3.13,"NE",0,0
"32456",2013-12-04 12:00:00,70.6666666666667,1,11,-13,1019,6.26,"NE",0,0
"32457",2013-12-04 13:00:00,62.6666666666667,1,12,-13,1018,8.05,"NE",0,0
"32458",2013-12-04 14:00:00,52,1,14,-13,1018,11.18,"NE",0,0
"32459",2013-12-04 15:00:00,43.6666666666667,1,14,-13,1018,12.97,"NE",0,0
"32460",2013-12-04 16:00:00,46.6666666666667,1,12,-12,1018,16.1,"NE",0,0
"32461",2013-12-04 17:00:00,56,1,9,-12,1018,0.89,"cv",0,0
"32462",2013-12-04 18:00:00,69.3333333333333,1,5,-11,1018,1.78,"cv",0,0
"32463",2013-12-04 19:00:00,94,1,5,-11,1019,0.89,"NE",0,0
"32464",2013-12-04 20:00:00,129.333333333333,1,5,-9,1019,0.45,"cv",0,0
"32465",2013-12-04 21:00:00,153.333333333333,1,3,-9,1020,1.34,"cv",0,0
"32466",2013-12-04 22:00:00,145.333333333333,1,4,-9,1020,1.79,"NW",0,0
"32467",2013-12-04 23:00:00,114.666666666667,1,4,-9,1020,3.58,"NW",0,0
"32468",2013-12-05 00:00:00,103.666666666667,1,4,-9,1021,0.89,"cv",0,0
"32469",2013-12-05 01:00:00,122.333333333333,1,3,-8,1021,1.78,"cv",0,0
"32470",2013-12-05 02:00:00,142,1,2,-8,1022,1.79,"NW",0,0
"32471",2013-12-05 03:00:00,124.666666666667,1,2,-8,1022,1.79,"NE",0,0
"32472",2013-12-05 04:00:00,81.6666666666667,1,6,-12,1022,7.6,"NE",0,0
"32473",2013-12-05 05:00:00,42.6666666666667,1,3,-13,1023,1.79,"NW",0,0
"32474",2013-12-05 06:00:00,32.3333333333333,0,2,-11,1024,4.92,"NW",0,0
"32475",2013-12-05 07:00:00,32.3333333333333,0,4,-11,1025,4.92,"NE",0,0
"32476",2013-12-05 08:00:00,33,0,4,-12,1026,4.02,"NW",0,0
"32477",2013-12-05 09:00:00,28.3333333333333,0,6,-14,1027,7.15,"NW",0,0
"32478",2013-12-05 10:00:00,21.3333333333333,0,8,-17,1027,10.28,"NW",0,0
"32479",2013-12-05 11:00:00,15.3333333333333,0,9,-18,1027,4.02,"NE",0,0
"32480",2013-12-05 12:00:00,10.3333333333333,0,9,-17,1026,3.13,"NW",0,0
"32481",2013-12-05 13:00:00,10,0,9,-17,1025,3.13,"NE",0,0
"32482",2013-12-05 14:00:00,10.6666666666667,0,10,-17,1024,6.26,"NE",0,0
"32483",2013-12-05 15:00:00,11.6666666666667,0,10,-17,1023,0.89,"cv",0,0
"32484",2013-12-05 16:00:00,13.6666666666667,0,8,-18,1023,1.79,"SE",0,0
"32485",2013-12-05 17:00:00,20.6666666666667,0,6,-16,1023,2.68,"SE",0,0
"32486",2013-12-05 18:00:00,37,1,3,-15,1023,0.89,"cv",0,0
"32487",2013-12-05 19:00:00,45.3333333333333,1,3,-15,1023,1.79,"SE",0,0
"32488",2013-12-05 20:00:00,54.3333333333333,1,4,-16,1023,3.58,"SE",0,0
"32489",2013-12-05 21:00:00,55.6666666666667,1,3,-15,1022,5.37,"SE",0,0
"32490",2013-12-05 22:00:00,67.3333333333333,1,0,-14,1022,7.16,"SE",0,0
"32491",2013-12-05 23:00:00,75.6666666666667,1,-1,-11,1022,0.89,"cv",0,0
"32492",2013-12-06 00:00:00,84,1,-2,-12,1022,1.78,"cv",0,0
"32493",2013-12-06 01:00:00,95.6666666666667,1,-2,-11,1021,2.67,"cv",0,0
"32494",2013-12-06 02:00:00,111,1,-4,-11,1021,1.79,"NW",0,0
"32495",2013-12-06 03:00:00,127,1,-3,-11,1021,0.89,"cv",0,0
"32496",2013-12-06 04:00:00,141.333333333333,1,-4,-12,1021,0.89,"NW",0,0
"32497",2013-12-06 05:00:00,152.333333333333,1,-5,-11,1020,0.89,"NE",0,0
"32498",2013-12-06 06:00:00,153,1,-4,-11,1020,1.79,"NW",0,0
"32499",2013-12-06 07:00:00,162,1,-5,-11,1020,0.89,"cv",0,0
"32500",2013-12-06 08:00:00,153.666666666667,1,-5,-11,1021,1.79,"NW",0,0
"32501",2013-12-06 09:00:00,146.333333333333,1,2,-10,1021,0.89,"cv",0,0
"32502",2013-12-06 10:00:00,130.666666666667,1,3,-11,1021,1.78,"cv",0,0
"32503",2013-12-06 11:00:00,137.666666666667,1,5,-11,1020,2.67,"cv",0,0
"32504",2013-12-06 12:00:00,138.666666666667,1,7,-12,1019,1.79,"NW",0,0
"32505",2013-12-06 13:00:00,120.666666666667,1,9,-12,1018,3.58,"NW",0,0
"32506",2013-12-06 14:00:00,123.333333333333,1,10,-12,1017,0.89,"cv",0,0
"32507",2013-12-06 15:00:00,164.666666666667,1,10,-12,1017,1.78,"cv",0,0
"32508",2013-12-06 16:00:00,212.333333333333,1,9,-9,1017,1.79,"SE",0,0
"32509",2013-12-06 17:00:00,195,1,8,-8,1018,5.81,"SE",0,0
"32510",2013-12-06 18:00:00,154.333333333333,1,5,-6,1018,0.89,"cv",0,0
"32511",2013-12-06 19:00:00,130.333333333333,1,3,-6,1019,1.78,"cv",0,0
"32512",2013-12-06 20:00:00,148.666666666667,1,-1,-7,1019,1.79,"NE",0,0
"32513",2013-12-06 21:00:00,197,1,1,-5,1019,0.45,"cv",0,0
"32514",2013-12-06 22:00:00,244.333333333333,1,-1,-5,1020,0.89,"NE",0,0
"32515",2013-12-06 23:00:00,297.666666666667,1,-2,-6,1020,0.89,"SE",0,0
"32516",2013-12-07 00:00:00,343.666666666667,1,-2,-6,1020,1.78,"SE",0,0
"32517",2013-12-07 01:00:00,389,1,-3,-7,1019,0.89,"NW",0,0
"32518",2013-12-07 02:00:00,417.333333333333,1,-3,-6,1020,0.45,"cv",0,0
"32519",2013-12-07 03:00:00,396,1,-3,-7,1020,0.9,"cv",0,0
"32520",2013-12-07 04:00:00,359.333333333333,1,-4,-7,1020,1.79,"NW",0,0
"32521",2013-12-07 05:00:00,302.333333333333,1,-4,-8,1020,3.58,"NW",0,0
"32522",2013-12-07 06:00:00,253.666666666667,1,-4,-8,1020,0.89,"cv",0,0
"32523",2013-12-07 07:00:00,204.333333333333,1,-4,-8,1020,1.78,"cv",0,0
"32524",2013-12-07 08:00:00,175,1,-4,-8,1021,1.79,"NW",0,0
"32525",2013-12-07 09:00:00,164.666666666667,1,-1,-7,1021,3.58,"NW",0,0
"32526",2013-12-07 10:00:00,175,1,2,-7,1022,0.89,"cv",0,0
"32527",2013-12-07 11:00:00,215.333333333333,1,4,-7,1021,1.78,"cv",0,0
"32528",2013-12-07 12:00:00,256.666666666667,1,5,-5,1020,1.79,"SE",0,0
"32529",2013-12-07 13:00:00,311,1,5,-4,1020,4.92,"SE",0,0
"32530",2013-12-07 14:00:00,349.333333333333,1,6,-4,1019,6.71,"SE",0,0
"32531",2013-12-07 15:00:00,393,1,6,-3,1018,8.5,"SE",0,0
"32532",2013-12-07 16:00:00,421,1,5,-3,1019,0.89,"cv",0,0
"32533",2013-12-07 17:00:00,438,1,2,-4,1019,1.78,"cv",0,0
"32534",2013-12-07 18:00:00,440.666666666667,1,0,-4,1019,0.89,"NE",0,0
"32535",2013-12-07 19:00:00,437,1,0,-4,1019,1.78,"NE",0,0
"32536",2013-12-07 20:00:00,442.666666666667,1,0,-3,1020,0.45,"cv",0,0
"32537",2013-12-07 21:00:00,459.666666666667,1,1,-2,1020,0.9,"cv",0,0
"32538",2013-12-07 22:00:00,454.666666666667,1,-1,-4,1020,1.79,"cv",0,0
"32539",2013-12-07 23:00:00,448,1,1,-3,1020,2.68,"cv",0,0
"32540",2013-12-08 00:00:00,422.333333333333,1,2,-2,1020,3.57,"cv",0,0
"32541",2013-12-08 01:00:00,415.333333333333,1,3,-1,1020,1.79,"SE",0,0
"32542",2013-12-08 02:00:00,398.333333333333,1,3,-1,1020,2.68,"SE",0,0
"32543",2013-12-08 03:00:00,408,1,3,-1,1020,0.45,"cv",0,0
"32544",2013-12-08 04:00:00,417.666666666667,1,3,-1,1020,1.79,"NW",0,0
"32545",2013-12-08 05:00:00,433,1,3,-1,1020,0.45,"cv",0,0
"32546",2013-12-08 06:00:00,423.333333333333,1,4,-1,1020,1.79,"NW",0,0
"32547",2013-12-08 07:00:00,405.666666666667,1,2,-2,1020,4.92,"NW",0,0
"32548",2013-12-08 08:00:00,376,1,2,-2,1020,0.89,"cv",0,0
"32549",2013-12-08 09:00:00,359.666666666667,1,3,-2,1021,1.79,"NW",0,0
"32550",2013-12-08 10:00:00,347.666666666667,1,5,-2,1021,1.79,"NE",0,0
"32551",2013-12-08 11:00:00,321,1,6,-3,1020,3.58,"NE",0,0
"32552",2013-12-08 12:00:00,271.666666666667,1,7,-3,1019,5.37,"NE",0,0
"32553",2013-12-08 13:00:00,218.666666666667,1,9,-6,1019,9.39,"NE",0,0
"32554",2013-12-08 14:00:00,145.666666666667,1,11,-9,1018,4.92,"NW",0,0
"32555",2013-12-08 15:00:00,81.3333333333333,1,10,-11,1018,9.84,"NW",0,0
"32556",2013-12-08 16:00:00,25,0,10,-16,1019,17.89,"NW",0,0
"32557",2013-12-08 17:00:00,14.3333333333333,0,8,-15,1020,26.83,"NW",0,0
"32558",2013-12-08 18:00:00,15.6666666666667,0,7,-15,1021,36.66,"NW",0,0
"32559",2013-12-08 19:00:00,14.3333333333333,0,6,-16,1022,47.84,"NW",0,0
"32560",2013-12-08 20:00:00,14.3333333333333,0,5,-16,1023,60.8,"NW",0,0
"32561",2013-12-08 21:00:00,12.6666666666667,0,4,-16,1024,71.98,"NW",0,0
"32562",2013-12-08 22:00:00,13.6666666666667,0,3,-16,1024,80.92,"NW",0,0
"32563",2013-12-08 23:00:00,12.6666666666667,0,3,-16,1024,88.07,"NW",0,0
"32564",2013-12-09 00:00:00,11.3333333333333,0,2,-16,1025,95.22,"NW",0,0
"32565",2013-12-09 01:00:00,9.33333333333333,0,2,-16,1025,102.37,"NW",0,0
"32566",2013-12-09 02:00:00,7.33333333333333,0,1,-16,1025,108.18,"NW",0,0
"32567",2013-12-09 03:00:00,7,0,-1,-14,1025,113.1,"NW",0,0
"32568",2013-12-09 04:00:00,7,0,2,-16,1025,121.15,"NW",0,0
"32569",2013-12-09 05:00:00,7.66666666666667,0,2,-17,1025,130.98,"NW",0,0
"32570",2013-12-09 06:00:00,8,0,1,-17,1025,139.92,"NW",0,0
"32571",2013-12-09 07:00:00,9,0,0,-17,1026,147.07,"NW",0,0
"32572",2013-12-09 08:00:00,10.3333333333333,0,1,-17,1026,154.22,"NW",0,0
"32573",2013-12-09 09:00:00,11.3333333333333,0,3,-17,1026,163.16,"NW",0,0
"32574",2013-12-09 10:00:00,11.3333333333333,0,4,-18,1026,172.1,"NW",0,0
"32575",2013-12-09 11:00:00,10.3333333333333,0,5,-18,1025,181.93,"NW",0,0
"32576",2013-12-09 12:00:00,12.3333333333333,0,6,-20,1024,189.98,"NW",0,0
"32577",2013-12-09 13:00:00,12.6666666666667,0,7,-19,1023,198.03,"NW",0,0
"32578",2013-12-09 14:00:00,13.6666666666667,0,6,-19,1022,205.18,"NW",0,0
"32579",2013-12-09 15:00:00,11.3333333333333,0,6,-19,1022,213.23,"NW",0,0
"32580",2013-12-09 16:00:00,12,0,6,-19,1022,220.38,"NW",0,0
"32581",2013-12-09 17:00:00,12,0,5,-19,1022,225.3,"NW",0,0
"32582",2013-12-09 18:00:00,15,0,2,-18,1022,1.79,"NE",0,0
"32583",2013-12-09 19:00:00,17,0,0,-14,1023,2.68,"NE",0,0
"32584",2013-12-09 20:00:00,31.3333333333333,0,-2,-12,1023,0.89,"cv",0,0
"32585",2013-12-09 21:00:00,47.6666666666667,1,-3,-14,1022,1.78,"cv",0,0
"32586",2013-12-09 22:00:00,60.3333333333333,1,-2,-14,1022,2.67,"cv",0,0
"32587",2013-12-09 23:00:00,63,1,-3,-14,1022,1.79,"NW",0,0
"32588",2013-12-10 00:00:00,57.6666666666667,1,-3,-14,1022,2.68,"NW",0,0
"32589",2013-12-10 01:00:00,53,1,-5,-13,1021,0.89,"cv",0,0
"32590",2013-12-10 02:00:00,52,1,-6,-13,1021,1.79,"NE",0,0
"32591",2013-12-10 03:00:00,56,1,-6,-14,1021,3.13,"NW",0,0
"32592",2013-12-10 04:00:00,56,1,-4,-12,1020,4.92,"NW",0,0
"32593",2013-12-10 05:00:00,48.6666666666667,1,-5,-13,1019,6.71,"NW",0,0
"32594",2013-12-10 06:00:00,41,1,-4,-12,1019,7.6,"NW",0,0
"32595",2013-12-10 07:00:00,36,1,-4,-12,1019,9.39,"NW",0,0
"32596",2013-12-10 08:00:00,34,0,-3,-12,1019,0.45,"cv",0,0
"32597",2013-12-10 09:00:00,34,0,-2,-11,1019,1.79,"NE",0,0
"32598",2013-12-10 10:00:00,42,1,0,-12,1019,0.89,"cv",0,0
"32599",2013-12-10 11:00:00,39.3333333333333,1,1,-14,1018,1.78,"cv",0,0
"32600",2013-12-10 12:00:00,31,0,5,-18,1017,8.05,"NW",0,0
